task_type	task_name	url	description	tag	external_id	external_id_old
/common/topic	Phoenix Suns signed guard Jordan McRae to a 10-Day Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Phoenix Suns signed guard Jordan McRae to a 10-Day Contract. # Transaction_Date: 2016-02-08 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160208#Signing 971762#Phoenix Suns signed guard Jordan McRae to a 10-Day Contract.	20160208#Signing 971762 #1610612756.0#Phoenix Suns signed guard Jordan McRae to a 10-Day Contract.
/common/topic	Phoenix Suns signed guard Lorenzo Brown to a 10-Day Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Phoenix Suns signed guard Lorenzo Brown to a 10-Day Contract. # Transaction_Date: 2016-01-08 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160108#Signing 961819#Phoenix Suns signed guard Lorenzo Brown to a 10-Day Contract.	20160108#Signing 961819 #1610612756.0#Phoenix Suns signed guard Lorenzo Brown to a 10-Day Contract.
/common/topic	Phoenix Suns signed guard Lorenzo Brown to a 10-Day Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Phoenix Suns signed guard Lorenzo Brown to a 10-Day Contract. # Transaction_Date: 2016-01-18 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160118#Signing 962025#Phoenix Suns signed guard Lorenzo Brown to a 10-Day Contract.	20160118#Signing 962025 #1610612756.0#Phoenix Suns signed guard Lorenzo Brown to a 10-Day Contract.
/common/topic	Phoenix Suns signed guard Orlando Johnson to a 10-Day Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Phoenix Suns signed guard Orlando Johnson to a 10-Day Contract. # Transaction_Date: 2016-02-05 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160205#Signing 971720#Phoenix Suns signed guard Orlando Johnson to a 10-Day Contract.	20160205#Signing 971720 #1610612756.0#Phoenix Suns signed guard Orlando Johnson to a 10-Day Contract.
/common/topic	Phoenix Suns signed guard Phil Pressey to a 10-Day Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Phoenix Suns signed guard Phil Pressey to a 10-Day Contract. # Transaction_Date: 2016-02-20 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160220#Signing 972099#Phoenix Suns signed guard Phil Pressey to a 10-Day Contract.	20160220#Signing 972099 #1610612756.0#Phoenix Suns signed guard Phil Pressey to a 10-Day Contract.
/common/topic	Phoenix Suns signed guard Phil Pressey to a 10-Day Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Phoenix Suns signed guard Phil Pressey to a 10-Day Contract. # Transaction_Date: 2016-03-01 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160301#Signing 972371#Phoenix Suns signed guard Phil Pressey to a 10-Day Contract.	20160301#Signing 972371 #1610612756.0#Phoenix Suns signed guard Phil Pressey to a 10-Day Contract.
/common/topic	Phoenix Suns signed guard Ronnie Price to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Phoenix Suns signed guard Ronnie Price to a Contract. # Transaction_Date: 2015-07-17 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150717#Signing 945293#Phoenix Suns signed guard Ronnie Price to a Contract.	20150717#Signing 945293 #1610612756.0#Phoenix Suns signed guard Ronnie Price to a Contract.
/common/topic	Phoenix Suns signed guard Sonny Weems to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Phoenix Suns signed guard Sonny Weems to a Contract. # Transaction_Date: 2015-07-16 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150716#Signing 945285#Phoenix Suns signed guard Sonny Weems to a Contract.	20150716#Signing 945285 #1610612756.0#Phoenix Suns signed guard Sonny Weems to a Contract.
/common/topic	Phoenix Suns waived center Henry Sims.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Phoenix Suns waived center Henry Sims. # Transaction_Date: 2015-10-24 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151024#Waive 958041#Phoenix Suns waived center Henry Sims.	20151024#Waive 958041 #1610612756.0#Phoenix Suns waived center Henry Sims.
/common/topic	Phoenix Suns waived forward Cory Jefferson.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Phoenix Suns waived forward Cory Jefferson. # Transaction_Date: 2016-01-07 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160107#Waive 961773#Phoenix Suns waived forward Cory Jefferson.	20160107#Waive 961773 #1610612756.0#Phoenix Suns waived forward Cory Jefferson.
/common/topic	Phoenix Suns waived forward DeJuan Blair.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Phoenix Suns waived forward DeJuan Blair. # Transaction_Date: 2016-02-22 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160222#Waive 972157#Phoenix Suns waived forward DeJuan Blair.	20160222#Waive 972157 #1610612756.0#Phoenix Suns waived forward DeJuan Blair.
/common/topic	Phoenix Suns waived forward Kris Humphries.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Phoenix Suns waived forward Kris Humphries. # Transaction_Date: 2016-02-28 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160228#Waive 972312#Phoenix Suns waived forward Kris Humphries.	20160228#Waive 972312 #1610612756.0#Phoenix Suns waived forward Kris Humphries.
/common/topic	Phoenix Suns waived forward Kyle Casey.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Phoenix Suns waived forward Kyle Casey. # Transaction_Date: 2015-10-15 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151015#Waive 957535#Phoenix Suns waived forward Kyle Casey.	20151015#Waive 957535 #1610612756.0#Phoenix Suns waived forward Kyle Casey.
/common/topic	Phoenix Suns waived guard Bryce Cotton.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Phoenix Suns waived guard Bryce Cotton. # Transaction_Date: 2016-01-07 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160107#Waive 961772#Phoenix Suns waived guard Bryce Cotton.	20160107#Waive 961772 #1610612756.0#Phoenix Suns waived guard Bryce Cotton.
/common/topic	Phoenix Suns waived guard Deonte Burton.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Phoenix Suns waived guard Deonte Burton. # Transaction_Date: 2015-10-06 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151006#Waive 957183#Phoenix Suns waived guard Deonte Burton.	20151006#Waive 957183 #1610612756.0#Phoenix Suns waived guard Deonte Burton.
/common/topic	Phoenix Suns waived guard Jerel McNeal.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Phoenix Suns waived guard Jerel McNeal. # Transaction_Date: 2015-07-17 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150717#Waive 945289#Phoenix Suns waived guard Jerel McNeal.	20150717#Waive 945289 #1610612756.0#Phoenix Suns waived guard Jerel McNeal.
/common/topic	Phoenix Suns waived guard Sonny Weems.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Phoenix Suns waived guard Sonny Weems. # Transaction_Date: 2016-03-05 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160305#Waive 972633#Phoenix Suns waived guard Sonny Weems.	20160305#Waive 972633 #1610612756.0#Phoenix Suns waived guard Sonny Weems.
/common/topic	Phoenix Suns waived guard Terrico White.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Phoenix Suns waived guard Terrico White. # Transaction_Date: 2015-10-15 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151015#Waive 957536#Phoenix Suns waived guard Terrico White.	20151015#Waive 957536 #1610612756.0#Phoenix Suns waived guard Terrico White.
/common/topic	Portland Trail Blazers re-signed guard Damian Lillard to a Rookie Scale Extension.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Portland Trail Blazers re-signed guard Damian Lillard to a Rookie Scale Extension. # Transaction_Date: 2015-07-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150709#Signing 944972#Portland Trail Blazers re-signed guard Damian Lillard to a Rookie Scale Extension.	20150709#Signing 944972 #1610612757.0#Portland Trail Blazers re-signed guard Damian Lillard to a Rookie Scale Extension.
/common/topic	Portland Trail Blazers re-signed guard Pat Connaughton to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Portland Trail Blazers re-signed guard Pat Connaughton to a Contract. # Transaction_Date: 2015-07-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150709#Signing 944970#Portland Trail Blazers re-signed guard Pat Connaughton to a Contract.	20150709#Signing 944970 #1610612757.0#Portland Trail Blazers re-signed guard Pat Connaughton to a Contract.
/common/topic	Portland Trail Blazers received center Brendan Haywood from Cleveland Cavaliers.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Portland Trail Blazers received center Brendan Haywood from Cleveland Cavaliers. # Transaction_Date: 2015-07-27 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150727#Trade 2015018#Portland Trail Blazers received center Brendan Haywood from Cleveland Cavaliers.	20150727#Trade 2015018 #1610612757.0#Portland Trail Blazers received center Brendan Haywood from Cleveland Cavaliers.
/common/topic	Portland Trail Blazers received draft consideration from Cleveland Cavaliers.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Portland Trail Blazers received draft consideration from Cleveland Cavaliers. # Transaction_Date: 2015-07-27 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150727#Trade 2015018#Portland Trail Blazers received draft consideration from Cleveland Cavaliers.	20150727#Trade 2015018 #1610612757.0#Portland Trail Blazers received draft consideration from Cleveland Cavaliers.
/common/topic	Portland Trail Blazers received draft consideration from Cleveland Cavaliers.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Portland Trail Blazers received draft consideration from Cleveland Cavaliers. # Transaction_Date: 2016-02-18 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160218#Trade 2015032#Portland Trail Blazers received draft consideration from Cleveland Cavaliers.	20160218#Trade 2015032 #1610612757.0#Portland Trail Blazers received draft consideration from Cleveland Cavaliers.
/common/topic	Portland Trail Blazers received draft consideration from Miami Heat.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Portland Trail Blazers received draft consideration from Miami Heat. # Transaction_Date: 2016-02-18 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160218#Trade 2015035#Portland Trail Blazers received draft consideration from Miami Heat.	20160218#Trade 2015035 #1610612757.0#Portland Trail Blazers received draft consideration from Miami Heat.
/common/topic	Portland Trail Blazers received forward Anderson Varejao from Cleveland Cavaliers.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Portland Trail Blazers received forward Anderson Varejao from Cleveland Cavaliers. # Transaction_Date: 2016-02-18 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160218#Trade 2015032#Portland Trail Blazers received forward Anderson Varejao from Cleveland Cavaliers.	20160218#Trade 2015032 #1610612757.0#Portland Trail Blazers received forward Anderson Varejao from Cleveland Cavaliers.
/common/topic	Portland Trail Blazers received forward Mike Miller from Cleveland Cavaliers.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Portland Trail Blazers received forward Mike Miller from Cleveland Cavaliers. # Transaction_Date: 2015-07-27 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150727#Trade 2015018#Portland Trail Blazers received forward Mike Miller from Cleveland Cavaliers.	20150727#Trade 2015018 #1610612757.0#Portland Trail Blazers received forward Mike Miller from Cleveland Cavaliers.
/common/topic	Portland Trail Blazers received guard Brian Roberts from Miami Heat.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Portland Trail Blazers received guard Brian Roberts from Miami Heat. # Transaction_Date: 2016-02-18 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160218#Trade 2015035#Portland Trail Blazers received guard Brian Roberts from Miami Heat.	20160218#Trade 2015035 #1610612757.0#Portland Trail Blazers received guard Brian Roberts from Miami Heat.
/common/topic	Portland Trail Blazers received guard Maurice Harkless from Orlando Magic.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Portland Trail Blazers received guard Maurice Harkless from Orlando Magic. # Transaction_Date: 2015-07-14 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150714#Trade 2015012#Portland Trail Blazers received guard Maurice Harkless from Orlando Magic.	20150714#Trade 2015012 #1610612757.0#Portland Trail Blazers received guard Maurice Harkless from Orlando Magic.
/common/topic	Portland Trail Blazers signed forward Al-Farouq Aminu to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Portland Trail Blazers signed forward Al-Farouq Aminu to a Contract. # Transaction_Date: 2015-07-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150709#Signing 944908#Portland Trail Blazers signed forward Al-Farouq Aminu to a Contract.	20150709#Signing 944908 #1610612757.0#Portland Trail Blazers signed forward Al-Farouq Aminu to a Contract.
/common/topic	Portland Trail Blazers signed forward Cliff Alexander to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Portland Trail Blazers signed forward Cliff Alexander to a Contract. # Transaction_Date: 2015-07-24 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150724#Signing 945404#Portland Trail Blazers signed forward Cliff Alexander to a Contract.	20150724#Signing 945404 #1610612757.0#Portland Trail Blazers signed forward Cliff Alexander to a Contract.
/common/topic	Portland Trail Blazers signed forward Ed Davis to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Portland Trail Blazers signed forward Ed Davis to a Contract. # Transaction_Date: 2015-07-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150709#Signing 944909#Portland Trail Blazers signed forward Ed Davis to a Contract.	20150709#Signing 944909 #1610612757.0#Portland Trail Blazers signed forward Ed Davis to a Contract.
/common/topic	Portland Trail Blazers signed guard Luis Montero to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Portland Trail Blazers signed guard Luis Montero to a Contract. # Transaction_Date: 2015-07-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150709#Signing 944973#Portland Trail Blazers signed guard Luis Montero to a Contract.	20150709#Signing 944973 #1610612757.0#Portland Trail Blazers signed guard Luis Montero to a Contract.
/common/topic	Portland Trail Blazers waived center Brendan Haywood.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Portland Trail Blazers waived center Brendan Haywood. # Transaction_Date: 2015-07-31 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150731#Waive 945804#Portland Trail Blazers waived center Brendan Haywood.	20150731#Waive 945804 #1610612757.0#Portland Trail Blazers waived center Brendan Haywood.
/common/topic	Portland Trail Blazers waived forward Anderson Varejao.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Portland Trail Blazers waived forward Anderson Varejao. # Transaction_Date: 2016-02-19 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160219#Waive 972078#Portland Trail Blazers waived forward Anderson Varejao.	20160219#Waive 972078 #1610612757.0#Portland Trail Blazers waived forward Anderson Varejao.
/common/topic	Portland Trail Blazers waived forward Mike Miller.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Portland Trail Blazers waived forward Mike Miller. # Transaction_Date: 2015-09-28 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150928#Waive 946214#Portland Trail Blazers waived forward Mike Miller.	20150928#Waive 946214 #1610612757.0#Portland Trail Blazers waived forward Mike Miller.
/common/topic	Portland Trail Blazers waived forward Omari Johnson.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Portland Trail Blazers waived forward Omari Johnson. # Transaction_Date: 2015-10-23 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151023#Waive 957877#Portland Trail Blazers waived forward Omari Johnson.	20151023#Waive 957877 #1610612757.0#Portland Trail Blazers waived forward Omari Johnson.
/common/topic	Portland Trail Blazers waived guard Phil Pressey.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Portland Trail Blazers waived guard Phil Pressey. # Transaction_Date: 2015-10-23 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151023#Waive 957878#Portland Trail Blazers waived guard Phil Pressey.	20151023#Waive 957878 #1610612757.0#Portland Trail Blazers waived guard Phil Pressey.
/common/topic	Portland Trail Blazers waived guard Tim Frazier.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Portland Trail Blazers waived guard Tim Frazier. # Transaction_Date: 2016-02-18 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160218#Waive 972041#Portland Trail Blazers waived guard Tim Frazier.	20160218#Waive 972041 #1610612757.0#Portland Trail Blazers waived guard Tim Frazier.
/common/topic	Sacramento Kings re-signed center Willie Cauley-Stein to a Rookie Scale Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Sacramento Kings re-signed center Willie Cauley-Stein to a Rookie Scale Contract. # Transaction_Date: 2015-07-16 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150716#Signing 945280#Sacramento Kings re-signed center Willie Cauley-Stein to a Rookie Scale Contract.	20150716#Signing 945280 #1610612758.0#Sacramento Kings re-signed center Willie Cauley-Stein to a Rookie Scale Contract.
/common/topic	Sacramento Kings received draft consideration from San Antonio Spurs.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Sacramento Kings received draft consideration from San Antonio Spurs. # Transaction_Date: 2015-07-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150709#Trade 2015005#Sacramento Kings received draft consideration from San Antonio Spurs.	20150709#Trade 2015005 #1610612758.0#Sacramento Kings received draft consideration from San Antonio Spurs.
/common/topic	Sacramento Kings signed center Kosta Koufos to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Sacramento Kings signed center Kosta Koufos to a Contract. # Transaction_Date: 2015-07-13 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150713#Signing 945171#Sacramento Kings signed center Kosta Koufos to a Contract.	20150713#Signing 945171 #1610612758.0#Sacramento Kings signed center Kosta Koufos to a Contract.
/common/topic	Sacramento Kings signed forward Caron Butler to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Sacramento Kings signed forward Caron Butler to a Contract. # Transaction_Date: 2015-07-21 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150721#Signing 945326#Sacramento Kings signed forward Caron Butler to a Contract.	20150721#Signing 945326 #1610612758.0#Sacramento Kings signed forward Caron Butler to a Contract.
/common/topic	Sacramento Kings signed forward Duje Dukan to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Sacramento Kings signed forward Duje Dukan to a Contract. # Transaction_Date: 2015-07-22 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150722#Signing 945324#Sacramento Kings signed forward Duje Dukan to a Contract.	20150722#Signing 945324 #1610612758.0#Sacramento Kings signed forward Duje Dukan to a Contract.
/common/topic	Sacramento Kings signed forward Eric Moreland to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Sacramento Kings signed forward Eric Moreland to a Contract. # Transaction_Date: 2015-09-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150909#Signing 946099#Sacramento Kings signed forward Eric Moreland to a Contract.	20150909#Signing 946099 #1610612758.0#Sacramento Kings signed forward Eric Moreland to a Contract.
/common/topic	Sacramento Kings signed forward Luc Mbah a Moute to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Sacramento Kings signed forward Luc Mbah a Moute to a Contract. # Transaction_Date: 2015-07-14 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150714#Signing 945196#Sacramento Kings signed forward Luc Mbah a Moute to a Contract.	20150714#Signing 945196 #1610612758.0#Sacramento Kings signed forward Luc Mbah a Moute to a Contract.
/common/topic	Sacramento Kings signed forward Omri Casspi to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Sacramento Kings signed forward Omri Casspi to a Contract. # Transaction_Date: 2015-07-14 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150714#Signing 945195#Sacramento Kings signed forward Omri Casspi to a Contract.	20150714#Signing 945195 #1610612758.0#Sacramento Kings signed forward Omri Casspi to a Contract.
/common/topic	Sacramento Kings signed forward Quincy Acy to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Sacramento Kings signed forward Quincy Acy to a Contract. # Transaction_Date: 2015-07-22 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150722#Signing 945325#Sacramento Kings signed forward Quincy Acy to a Contract.	20150722#Signing 945325 #1610612758.0#Sacramento Kings signed forward Quincy Acy to a Contract.
/common/topic	Sacramento Kings signed forward Vincent Hunter to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Sacramento Kings signed forward Vincent Hunter to a Contract. # Transaction_Date: 2015-09-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150909#Signing 946100#Sacramento Kings signed forward Vincent Hunter to a Contract.	20150909#Signing 946100 #1610612758.0#Sacramento Kings signed forward Vincent Hunter to a Contract.
/common/topic	Sacramento Kings signed guard James Anderson to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Sacramento Kings signed guard James Anderson to a Contract. # Transaction_Date: 2015-07-16 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150716#Signing 945281#Sacramento Kings signed guard James Anderson to a Contract.	20150716#Signing 945281 #1610612758.0#Sacramento Kings signed guard James Anderson to a Contract.
/common/topic	Sacramento Kings signed guard Marco Belinelli to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Sacramento Kings signed guard Marco Belinelli to a Contract. # Transaction_Date: 2015-07-13 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150713#Signing 945172#Sacramento Kings signed guard Marco Belinelli to a Contract.	20150713#Signing 945172 #1610612758.0#Sacramento Kings signed guard Marco Belinelli to a Contract.
/common/topic	Sacramento Kings signed guard Marshall Henderson to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Sacramento Kings signed guard Marshall Henderson to a Contract. # Transaction_Date: 2015-09-18 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150918#Signing 946132#Sacramento Kings signed guard Marshall Henderson to a Contract.	20150918#Signing 946132 #1610612758.0#Sacramento Kings signed guard Marshall Henderson to a Contract.
/common/topic	Sacramento Kings signed guard Rajon Rondo to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Sacramento Kings signed guard Rajon Rondo to a Contract. # Transaction_Date: 2015-07-13 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150713#Signing 945173#Sacramento Kings signed guard Rajon Rondo to a Contract.	20150713#Signing 945173 #1610612758.0#Sacramento Kings signed guard Rajon Rondo to a Contract.
/common/topic	Sacramento Kings signed guard Seth Curry to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Sacramento Kings signed guard Seth Curry to a Contract. # Transaction_Date: 2015-07-22 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150722#Signing 945323#Sacramento Kings signed guard Seth Curry to a Contract.	20150722#Signing 945323 #1610612758.0#Sacramento Kings signed guard Seth Curry to a Contract.
/common/topic	Sacramento Kings waived forward Eric Moreland.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Sacramento Kings waived forward Eric Moreland. # Transaction_Date: 2015-07-29 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150729#Waive 945651#Sacramento Kings waived forward Eric Moreland.	20150729#Waive 945651 #1610612758.0#Sacramento Kings waived forward Eric Moreland.
/common/topic	Sacramento Kings waived forward Vincent Hunter.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Sacramento Kings waived forward Vincent Hunter. # Transaction_Date: 2015-10-15 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151015#Waive 957538#Sacramento Kings waived forward Vincent Hunter.	20151015#Waive 957538 #1610612758.0#Sacramento Kings waived forward Vincent Hunter.
/common/topic	Sacramento Kings waived guard David Stockton.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Sacramento Kings waived guard David Stockton. # Transaction_Date: 2015-10-23 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151023#Waive 957879#Sacramento Kings waived guard David Stockton.	20151023#Waive 957879 #1610612758.0#Sacramento Kings waived guard David Stockton.
/common/topic	Sacramento Kings waived guard Marshall Henderson.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Sacramento Kings waived guard Marshall Henderson. # Transaction_Date: 2015-10-15 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151015#Waive 957537#Sacramento Kings waived guard Marshall Henderson.	20151015#Waive 957537 #1610612758.0#Sacramento Kings waived guard Marshall Henderson.
/common/topic	San Antonio Spurs re-signed forward Kawhi Leonard to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: San Antonio Spurs re-signed forward Kawhi Leonard to a Contract. # Transaction_Date: 2015-07-16 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150716#Signing 945283#San Antonio Spurs re-signed forward Kawhi Leonard to a Contract.	20150716#Signing 945283 #1610612759.0#San Antonio Spurs re-signed forward Kawhi Leonard to a Contract.
/common/topic	San Antonio Spurs re-signed forward Tim Duncan to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: San Antonio Spurs re-signed forward Tim Duncan to a Contract. # Transaction_Date: 2015-07-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150709#Signing 944978#San Antonio Spurs re-signed forward Tim Duncan to a Contract.	20150709#Signing 944978 #1610612759.0#San Antonio Spurs re-signed forward Tim Duncan to a Contract.
/common/topic	San Antonio Spurs re-signed guard Danny Green to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: San Antonio Spurs re-signed guard Danny Green to a Contract. # Transaction_Date: 2015-07-14 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150714#Signing 945200#San Antonio Spurs re-signed guard Danny Green to a Contract.	20150714#Signing 945200 #1610612759.0#San Antonio Spurs re-signed guard Danny Green to a Contract.
/common/topic	San Antonio Spurs received draft consideration from Atlanta Hawks.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: San Antonio Spurs received draft consideration from Atlanta Hawks. # Transaction_Date: 2015-07-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150709#Trade 2015001#San Antonio Spurs received draft consideration from Atlanta Hawks.	20150709#Trade 2015001 #1610612759.0#San Antonio Spurs received draft consideration from Atlanta Hawks.
