task_type	task_name	url	description	tag	external_id	external_id_old
/american_football/football_player	Reggie Bell	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Reggie_Bell2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Reggie Bell # Team: neworleanssaints # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Reggie_Bell2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Reggie Bell#neworleanssaints#Reserve/Future	2016105#Reggie Bell#neworleanssaints
/american_football/football_player	Reid Fragel	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Reid_Fragel2016-1-02Terminated_(by_Club)_from_Practice_Squad	*Find or create each transaction and curate as per guidelines* Player Name: Reid Fragel # Team: kansascitychiefs # Date: 2016-1-02 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Reid_Fragel2016-1-02Terminated_(by_Club)_from_Practice_Squad	SPLGROUSNfl	2016102#Reid Fragel#kansascitychiefs#Terminated (by Club) from Practice Squad	2016102#Reid Fragel#kansascitychiefs
/american_football/football_player	Reid Fragel	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Reid_Fragel2016-1-04Practice_Squad	*Find or create each transaction and curate as per guidelines* Player Name: Reid Fragel # Team: kansascitychiefs # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Reid_Fragel2016-1-04Practice_Squad	SPLGROUSNfl	2016104#Reid Fragel#kansascitychiefs#Practice Squad	2016104#Reid Fragel#kansascitychiefs
/american_football/football_player	Reid Fragel	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Reid_Fragel2016-1-18Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Reid Fragel # Team: kansascitychiefs # Date: 2016-1-18 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Reid_Fragel2016-1-18Reserve/Future	SPLGROSTNfl	2016118#Reid Fragel#kansascitychiefs#Reserve/Future	2016118#Reid Fragel#kansascitychiefs
/american_football/football_player	Rhett Ellison	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Rhett_Ellison2016-1-06Reserve/Injured	*Find or create each transaction and curate as per guidelines* Player Name: Rhett Ellison # Team: minnesotavikings # Date: 2016-1-06 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Rhett_Ellison2016-1-06Reserve/Injured	SPLGROUSNflMar14	2016106#Rhett Ellison#minnesotavikings#Reserve/Injured	2016106#Rhett Ellison#minnesotavikings
/american_football/football_player	Richard Ash	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Richard_Ash2016-1-01Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Richard Ash # Team: jacksonvillejaguars # Date: 2016-1-01 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Richard_Ash2016-1-01Free_Agent_Signing	SPLGROSTNfl	2016101#Richard Ash#jacksonvillejaguars#Free Agent Signing	2016101#Richard Ash#jacksonvillejaguars
/american_football/football_player	Richard Ash	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Richard_Ash2016-1-01Terminated_(by_Player)_from_Practice_Squad	*Find or create each transaction and curate as per guidelines* Player Name: Richard Ash # Team: jacksonvillejaguars # Date: 2016-1-01 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Richard_Ash2016-1-01Terminated_(by_Player)_from_Practice_Squad	SPLGROUSNfl	2016101#Richard Ash#jacksonvillejaguars#Terminated (by Player) from Practice Squad	2016101#Richard Ash#jacksonvillejaguars
/american_football/football_player	Richard Crawford	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Richard_Crawford2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Richard Crawford # Team: sandiegochargers # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Richard_Crawford2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Richard Crawford#sandiegochargers#Reserve/Future	2016104#Richard Crawford#sandiegochargers
/american_football/football_player	Ricky Lumpkin	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Ricky_Lumpkin2016-1-20Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Ricky Lumpkin # Team: oaklandraiders # Date: 2016-1-20 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Ricky_Lumpkin2016-1-20Reserve/Future	SPLGROSTNfl	2016120#Ricky Lumpkin#oaklandraiders#Reserve/Future	2016120#Ricky Lumpkin#oaklandraiders
/american_football/football_player	Rishard Matthews	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Rishard_Matthews2016-1-02Reserve/Injured	*Find or create each transaction and curate as per guidelines* Player Name: Rishard Matthews # Team: miamidolphins # Date: 2016-1-02 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Rishard_Matthews2016-1-02Reserve/Injured	SPLGROUSNflMar14	2016102#Rishard Matthews#miamidolphins#Reserve/Injured	2016102#Rishard Matthews#miamidolphins
/american_football/football_player	Rob Crisp	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Rob_Crisp2016-1-26Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Rob Crisp # Team: arizonacardinals # Date: 2016-1-26 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Rob_Crisp2016-1-26Reserve/Future	SPLGROSTNfl	2016126#Rob Crisp#arizonacardinals#Reserve/Future	2016126#Rob Crisp#arizonacardinals
/american_football/football_player	Robert Herron	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Robert_Herron2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Robert Herron # Team: miamidolphins # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Robert_Herron2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Robert Herron#miamidolphins#Reserve/Future	2016105#Robert Herron#miamidolphins
/american_football/football_player	Robert Hughes	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Robert_Hughes2016-1-26Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Robert Hughes # Team: arizonacardinals # Date: 2016-1-26 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Robert_Hughes2016-1-26Reserve/Future	SPLGROSTNfl	2016126#Robert Hughes#arizonacardinals#Reserve/Future	2016126#Robert Hughes#arizonacardinals
/american_football/football_player	Robert Nelson	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Robert_Nelson2016-1-11Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Robert Nelson # Team: houstontexans # Date: 2016-1-11 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Robert_Nelson2016-1-11Reserve/Future	SPLGROSTNfl	2016111#Robert Nelson#houstontexans#Reserve/Future	2016111#Robert Nelson#houstontexans
/american_football/football_player	Robertson Daniel	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Robertson_Daniel2016-1-15Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Robertson Daniel # Team: greenbaypackers # Date: 2016-1-15 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Robertson_Daniel2016-1-15Free_Agent_Signing	SPLGROSTNfl	2016115#Robertson Daniel#greenbaypackers#Free Agent Signing	2016115#Robertson Daniel#greenbaypackers
/american_football/football_player	Robertson Daniel	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Robertson_Daniel2016-1-15Terminated_(by_Player)_from_Practice_Squad	*Find or create each transaction and curate as per guidelines* Player Name: Robertson Daniel # Team: greenbaypackers # Date: 2016-1-15 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Robertson_Daniel2016-1-15Terminated_(by_Player)_from_Practice_Squad	SPLGROUSNfl	2016115#Robertson Daniel#greenbaypackers#Terminated (by Player) from Practice Squad	2016115#Robertson Daniel#greenbaypackers
/american_football/football_player	Ronald Patrick	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Ronald_Patrick2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Ronald Patrick # Team: buffalobills # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Ronald_Patrick2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Ronald Patrick#buffalobills#Reserve/Future	2016104#Ronald Patrick#buffalobills
/american_football/football_player	Ross Scheuerman	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Ross_Scheuerman2016-1-21Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Ross Scheuerman # Team: greenbaypackers # Date: 2016-1-21 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Ross_Scheuerman2016-1-21Reserve/Future	SPLGROSTNfl	2016121#Ross Scheuerman#greenbaypackers#Reserve/Future	2016121#Ross Scheuerman#greenbaypackers
/american_football/football_player	Ross Travis	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Ross_Travis2016-1-18Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Ross Travis # Team: kansascitychiefs # Date: 2016-1-18 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Ross_Travis2016-1-18Reserve/Future	SPLGROSTNfl	2016118#Ross Travis#kansascitychiefs#Reserve/Future	2016118#Ross Travis#kansascitychiefs
/american_football/football_player	Ross Ventrone	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Ross_Ventrone2016-1-01Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Ross Ventrone # Team: pittsburghsteelers # Date: 2016-1-01 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Ross_Ventrone2016-1-01Free_Agent_Signing	SPLGROSTNfl	2016101#Ross Ventrone#pittsburghsteelers#Free Agent Signing	2016101#Ross Ventrone#pittsburghsteelers
/american_football/football_player	Ross Ventrone	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Ross_Ventrone2016-1-01Terminated_(by_Player)_from_Practice_Squad	*Find or create each transaction and curate as per guidelines* Player Name: Ross Ventrone # Team: pittsburghsteelers # Date: 2016-1-01 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Ross_Ventrone2016-1-01Terminated_(by_Player)_from_Practice_Squad	SPLGROUSNfl	2016101#Ross Ventrone#pittsburghsteelers#Terminated (by Player) from Practice Squad	2016101#Ross Ventrone#pittsburghsteelers
/american_football/football_player	Ryan Spadola	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Ryan_Spadola2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Ryan Spadola # Team: detroitlions # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Ryan_Spadola2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Ryan Spadola#detroitlions#Reserve/Future	2016104#Ryan Spadola#detroitlions
/american_football/football_player	Sean Baker	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Sean_Baker2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Sean Baker # Team: clevelandbrowns # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Sean_Baker2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Sean Baker#clevelandbrowns#Reserve/Future	2016104#Sean Baker#clevelandbrowns
/american_football/football_player	Sean Hickey	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Sean_Hickey2016-1-19Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Sean Hickey # Team: neworleanssaints # Date: 2016-1-19 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Sean_Hickey2016-1-19Reserve/Future	SPLGROSTNfl	2016119#Sean Hickey#neworleanssaints#Reserve/Future	2016119#Sean Hickey#neworleanssaints
/american_football/football_player	Sean Porter	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Sean_Porter2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Sean Porter # Team: jacksonvillejaguars # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Sean_Porter2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Sean Porter#jacksonvillejaguars#Reserve/Future	2016104#Sean Porter#jacksonvillejaguars
/american_football/football_player	Shakim Phillips	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Shakim_Phillips2016-1-18Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Shakim Phillips # Team: pittsburghsteelers # Date: 2016-1-18 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Shakim_Phillips2016-1-18Reserve/Future	SPLGROSTNfl	2016118#Shakim Phillips#pittsburghsteelers#Reserve/Future	2016118#Shakim Phillips#pittsburghsteelers
/american_football/football_player	Shane McDermott	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Shane_McDermott2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Shane McDermott # Team: newyorkgiants # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Shane_McDermott2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Shane McDermott#newyorkgiants#Reserve/Future	2016104#Shane McDermott#newyorkgiants
/american_football/football_player	Shane Wynn	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Shane_Wynn2016-1-07Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Shane Wynn # Team: neworleanssaints # Date: 2016-1-07 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Shane_Wynn2016-1-07Reserve/Future	SPLGROSTNfl	2016107#Shane Wynn#neworleanssaints#Reserve/Future	2016107#Shane Wynn#neworleanssaints
/american_football/football_player	Stanley Jean-Baptiste	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Stanley_Jean-Baptiste2016-1-18Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Stanley Jean-Baptiste # Team: seattleseahawks # Date: 2016-1-18 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Stanley_Jean-Baptiste2016-1-18Reserve/Future	SPLGROSTNfl	2016118#Stanley Jean-Baptiste#seattleseahawks#Reserve/Future	2016118#Stanley Jean-Baptiste#seattleseahawks
/american_football/football_player	Takoby Cofield	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Takoby_Cofield2016-1-11Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Takoby Cofield # Team: washingtonredskins # Date: 2016-1-11 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Takoby_Cofield2016-1-11Reserve/Future	SPLGROSTNfl	2016111#Takoby Cofield#washingtonredskins#Reserve/Future	2016111#Takoby Cofield#washingtonredskins
