task_type	task_name	url	description	tag	external_id	external_id_old
/american_football/football_player	Stanley Jean-Baptiste	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Stanley_Jean-Baptiste2016-1-18Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Stanley Jean-Baptiste # Team: seattleseahawks # Date: 2016-1-18 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Stanley_Jean-Baptiste2016-1-18Reserve/Future	SPLGROSTNfl	2016118#Stanley Jean-Baptiste#seattleseahawks#Reserve/Future	2016118#Stanley Jean-Baptiste#seattleseahawks
/american_football/football_player	Takoby Cofield	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Takoby_Cofield2016-1-11Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Takoby Cofield # Team: washingtonredskins # Date: 2016-1-11 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Takoby_Cofield2016-1-11Reserve/Future	SPLGROSTNfl	2016111#Takoby Cofield#washingtonredskins#Reserve/Future	2016111#Takoby Cofield#washingtonredskins
/american_football/football_player	Taurean Nixon	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Taurean_Nixon2016-1-19Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Taurean Nixon # Team: denverbroncos # Date: 2016-1-19 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Taurean_Nixon2016-1-19Free_Agent_Signing	SPLGROSTNfl	2016119#Taurean Nixon#denverbroncos#Free Agent Signing	2016119#Taurean Nixon#denverbroncos
/american_football/football_player	Taurean Nixon	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Taurean_Nixon2016-1-19Terminated_(by_Player)_from_Practice_Squad	*Find or create each transaction and curate as per guidelines* Player Name: Taurean Nixon # Team: denverbroncos # Date: 2016-1-19 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Taurean_Nixon2016-1-19Terminated_(by_Player)_from_Practice_Squad	SPLGROUSNfl	2016119#Taurean Nixon#denverbroncos#Terminated (by Player) from Practice Squad	2016119#Taurean Nixon#denverbroncos
/american_football/football_player	Tavarres King	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Tavarres_King2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Tavarres King # Team: newyorkgiants # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Tavarres_King2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Tavarres King#newyorkgiants#Reserve/Future	2016104#Tavarres King#newyorkgiants
/american_football/football_player	Taylor Boggs	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Taylor_Boggs2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Taylor Boggs # Team: detroitlions # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Taylor_Boggs2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Taylor Boggs#detroitlions#Reserve/Future	2016105#Taylor Boggs#detroitlions
/american_football/football_player	Terrance Plummer	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Terrance_Plummer2016-1-11Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Terrance Plummer # Team: minnesotavikings # Date: 2016-1-11 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Terrance_Plummer2016-1-11Reserve/Future	SPLGROSTNfl	2016111#Terrance Plummer#minnesotavikings#Reserve/Future	2016111#Terrance Plummer#minnesotavikings
/american_football/football_player	Terrell Manning	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Terrell_Manning2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Terrell Manning # Team: miamidolphins # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Terrell_Manning2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Terrell Manning#miamidolphins#Reserve/Future	2016105#Terrell Manning#miamidolphins
/american_football/football_player	Terrell Watson	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Terrell_Watson2016-1-21Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Terrell Watson # Team: cincinnatibengals # Date: 2016-1-21 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Terrell_Watson2016-1-21Reserve/Future	SPLGROSTNfl	2016121#Terrell Watson#cincinnatibengals#Reserve/Future	2016121#Terrell Watson#cincinnatibengals
/american_football/football_player	Terry Poole	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Terry_Poole2016-1-19Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Terry Poole # Team: seattleseahawks # Date: 2016-1-19 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Terry_Poole2016-1-19Reserve/Future	SPLGROSTNfl	2016119#Terry Poole#seattleseahawks#Reserve/Future	2016119#Terry Poole#seattleseahawks
/american_football/football_player	Tim Scott	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Tim_Scott2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Tim Scott # Team: clevelandbrowns # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Tim_Scott2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Tim Scott#clevelandbrowns#Reserve/Future	2016104#Tim Scott#clevelandbrowns
/american_football/football_player	Tim Semisch	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Tim_Semisch2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Tim Semisch # Team: sandiegochargers # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Tim_Semisch2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Tim Semisch#sandiegochargers#Reserve/Future	2016104#Tim Semisch#sandiegochargers
/american_football/football_player	Titus Davis	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Titus_Davis2016-1-28Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Titus Davis # Team: newyorkjets # Date: 2016-1-28 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Titus_Davis2016-1-28Reserve/Future	SPLGROSTNfl	2016128#Titus Davis#newyorkjets#Reserve/Future	2016128#Titus Davis#newyorkjets
/american_football/football_player	Toben Opurum	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Toben_Opurum2016-1-02Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Toben Opurum # Team: neworleanssaints # Date: 2016-1-02 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Toben_Opurum2016-1-02Free_Agent_Signing	SPLGROSTNfl	2016102#Toben Opurum#neworleanssaints#Free Agent Signing	2016102#Toben Opurum#neworleanssaints
/american_football/football_player	Toben Opurum	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Toben_Opurum2016-1-02Terminated_(by_Player)_from_Practice_Squad	*Find or create each transaction and curate as per guidelines* Player Name: Toben Opurum # Team: neworleanssaints # Date: 2016-1-02 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Toben_Opurum2016-1-02Terminated_(by_Player)_from_Practice_Squad	SPLGROUSNfl	2016102#Toben Opurum#neworleanssaints#Terminated (by Player) from Practice Squad	2016102#Toben Opurum#neworleanssaints
/american_football/football_player	Toby Johnson	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Toby_Johnson2016-1-06Practice_Squad	*Find or create each transaction and curate as per guidelines* Player Name: Toby Johnson # Team: minnesotavikings # Date: 2016-1-06 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Toby_Johnson2016-1-06Practice_Squad	SPLGROUSNfl	2016106#Toby Johnson#minnesotavikings#Practice Squad	2016106#Toby Johnson#minnesotavikings
/american_football/football_player	Toby Johnson	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Toby_Johnson2016-1-11Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Toby Johnson # Team: minnesotavikings # Date: 2016-1-11 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Toby_Johnson2016-1-11Reserve/Future	SPLGROSTNfl	2016111#Toby Johnson#minnesotavikings#Reserve/Future	2016111#Toby Johnson#minnesotavikings
/american_football/football_player	Tom Obarski	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Tom_Obarski2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Tom Obarski # Team: cincinnatibengals # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Tom_Obarski2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Tom Obarski#cincinnatibengals#Reserve/Future	2016104#Tom Obarski#cincinnatibengals
/american_football/football_player	Tony Washington	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Tony_Washington2016-1-11Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Tony Washington # Team: houstontexans # Date: 2016-1-11 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Tony_Washington2016-1-11Reserve/Future	SPLGROSTNfl	2016111#Tony Washington#houstontexans#Reserve/Future	2016111#Tony Washington#houstontexans
/american_football/football_player	Torrence Allen	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Torrence_Allen2016-1-01Waived,_No_Recall	*Find or create each transaction and curate as per guidelines* Player Name: Torrence Allen # Team: sandiegochargers # Date: 2016-1-01 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Torrence_Allen2016-1-01Waived,_No_Recall	SPLGROSTNfl	2016101#Torrence Allen#sandiegochargers#Waived, No Recall	2016101#Torrence Allen#sandiegochargers
/american_football/football_player	Torrence Allen	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Torrence_Allen2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Torrence Allen # Team: sandiegochargers # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Torrence_Allen2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Torrence Allen#sandiegochargers#Reserve/Future	2016105#Torrence Allen#sandiegochargers
/american_football/football_player	Torrian Wilson	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Torrian_Wilson2016-1-13Terminated_(by_Club)_from_Practice_Squad	*Find or create each transaction and curate as per guidelines* Player Name: Torrian Wilson # Team: newenglandpatriots # Date: 2016-1-13 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Torrian_Wilson2016-1-13Terminated_(by_Club)_from_Practice_Squad	SPLGROUSNfl	2016113#Torrian Wilson#newenglandpatriots#Terminated (by Club) from Practice Squad	2016113#Torrian Wilson#newenglandpatriots
/american_football/football_player	Travis Raciti	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Travis_Raciti2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Travis Raciti # Team: philadelphiaeagles # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Travis_Raciti2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Travis Raciti#philadelphiaeagles#Reserve/Future	2016104#Travis Raciti#philadelphiaeagles
/american_football/football_player	Travis Swanson	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Travis_Swanson2016-1-02Reserve/Injured	*Find or create each transaction and curate as per guidelines* Player Name: Travis Swanson # Team: detroitlions # Date: 2016-1-02 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Travis_Swanson2016-1-02Reserve/Injured	SPLGROUSNflMar14	2016102#Travis Swanson#detroitlions#Reserve/Injured	2016102#Travis Swanson#detroitlions
/american_football/football_player	Trevor Roach	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Trevor_Roach2016-1-04Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Trevor Roach # Team: cincinnatibengals # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Trevor_Roach2016-1-04Free_Agent_Signing	SPLGROSTNfl	2016104#Trevor Roach#cincinnatibengals#Free Agent Signing	2016104#Trevor Roach#cincinnatibengals
/american_football/football_player	Trevor Roach	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Trevor_Roach2016-1-04Terminated_(by_Player)_from_Practice_Squad	*Find or create each transaction and curate as per guidelines* Player Name: Trevor Roach # Team: cincinnatibengals # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Trevor_Roach2016-1-04Terminated_(by_Player)_from_Practice_Squad	SPLGROUSNfl	2016104#Trevor Roach#cincinnatibengals#Terminated (by Player) from Practice Squad	2016104#Trevor Roach#cincinnatibengals
/american_football/football_player	Trey Hopkins	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Trey_Hopkins2016-1-11Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Trey Hopkins # Team: cincinnatibengals # Date: 2016-1-11 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Trey_Hopkins2016-1-11Reserve/Future	SPLGROSTNfl	2016111#Trey Hopkins#cincinnatibengals#Reserve/Future	2016111#Trey Hopkins#cincinnatibengals
/american_football/football_player	Trey Millard	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Trey_Millard2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Trey Millard # Team: sanfrancisco49ers # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Trey_Millard2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Trey Millard#sanfrancisco49ers#Reserve/Future	2016105#Trey Millard#sanfrancisco49ers
/american_football/football_player	Trovon Reed	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Trovon_Reed2016-1-18Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Trovon Reed # Team: seattleseahawks # Date: 2016-1-18 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Trovon_Reed2016-1-18Reserve/Future	SPLGROSTNfl	2016118#Trovon Reed#seattleseahawks#Reserve/Future	2016118#Trovon Reed#seattleseahawks
/american_football/football_player	Ty Long	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Ty_Long2016-1-20Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Ty Long # Team: washingtonredskins # Date: 2016-1-20 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Ty_Long2016-1-20Reserve/Future	SPLGROSTNfl	2016120#Ty Long#washingtonredskins#Reserve/Future	2016120#Ty Long#washingtonredskins
/american_football/football_player	Tyler Larsen	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Tyler_Larsen2016-1-06Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Tyler Larsen # Team: washingtonredskins # Date: 2016-1-06 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Tyler_Larsen2016-1-06Reserve/Future	SPLGROSTNfl	2016106#Tyler Larsen#washingtonredskins#Reserve/Future	2016106#Tyler Larsen#washingtonredskins
/american_football/football_player	Tyler Murphy	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Tyler_Murphy2016-1-26Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Tyler Murphy # Team: pittsburghsteelers # Date: 2016-1-26 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Tyler_Murphy2016-1-26Reserve/Future	SPLGROSTNfl	2016126#Tyler Murphy#pittsburghsteelers#Reserve/Future	2016126#Tyler Murphy#pittsburghsteelers
/american_football/football_player	Tyrell Adams	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Tyrell_Adams2016-1-18Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Tyrell Adams # Team: kansascitychiefs # Date: 2016-1-18 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Tyrell_Adams2016-1-18Reserve/Future	SPLGROSTNfl	2016118#Tyrell Adams#kansascitychiefs#Reserve/Future	2016118#Tyrell Adams#kansascitychiefs
/american_football/football_player	Tyrequek Zimmerman	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Tyrequek_Zimmerman2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Tyrequek Zimmerman # Team: clevelandbrowns # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Tyrequek_Zimmerman2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Tyrequek Zimmerman#clevelandbrowns#Reserve/Future	2016105#Tyrequek Zimmerman#clevelandbrowns
/american_football/football_player	Tyrus Thompson	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Tyrus_Thompson2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Tyrus Thompson # Team: detroitlions # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Tyrus_Thompson2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Tyrus Thompson#detroitlions#Reserve/Future	2016104#Tyrus Thompson#detroitlions
/american_football/football_player	Valerian Ume-Ezeoke	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Valerian_Ume-Ezeoke2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Valerian Ume-Ezeoke # Team: atlantafalcons # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Valerian_Ume-Ezeoke2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Valerian Ume-Ezeoke#atlantafalcons#Reserve/Future	2016105#Valerian Ume-Ezeoke#atlantafalcons
/american_football/football_player	Vinston Painter	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Vinston_Painter2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Vinston Painter # Team: miamidolphins # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Vinston_Painter2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Vinston Painter#miamidolphins#Reserve/Future	2016105#Vinston Painter#miamidolphins
/american_football/football_player	Wes Saxton	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Wes_Saxton2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Wes Saxton # Team: newyorkjets # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Wes_Saxton2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Wes Saxton#newyorkjets#Reserve/Future	2016105#Wes Saxton#newyorkjets
/american_football/football_player	Will Johnson	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Will_Johnson2016-1-13Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Will Johnson # Team: houstontexans # Date: 2016-1-13 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Will_Johnson2016-1-13Reserve/Future	SPLGROSTNfl	2016113#Will Johnson#houstontexans#Reserve/Future	2016113#Will Johnson#houstontexans
/american_football/football_player	Will Pericak	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Will_Pericak2016-1-18Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Will Pericak # Team: seattleseahawks # Date: 2016-1-18 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Will_Pericak2016-1-18Reserve/Future	SPLGROSTNfl	2016118#Will Pericak#seattleseahawks#Reserve/Future	2016118#Will Pericak#seattleseahawks
/american_football/football_player	William Campbell	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#William_Campbell2016-1-05Practice_Squad	*Find or create each transaction and curate as per guidelines* Player Name: William Campbell # Team: greenbaypackers # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#William_Campbell2016-1-05Practice_Squad	SPLGROUSNfl	2016105#William Campbell#greenbaypackers#Practice Squad	2016105#William Campbell#greenbaypackers
/american_football/football_player	William Campbell	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#William_Campbell2016-1-18Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: William Campbell # Team: greenbaypackers # Date: 2016-1-18 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#William_Campbell2016-1-18Reserve/Future	SPLGROSTNfl	2016118#William Campbell#greenbaypackers#Reserve/Future	2016118#William Campbell#greenbaypackers
/american_football/football_player	William Poehls	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#William_Poehls2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: William Poehls # Team: tennesseetitans # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#William_Poehls2016-1-04Reserve/Future	SPLGROSTNfl	2016104#William Poehls#tennesseetitans#Reserve/Future	2016104#William Poehls#tennesseetitans
/american_football/football_player	Xavier Grimble	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Xavier_Grimble2016-1-18Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Xavier Grimble # Team: pittsburghsteelers # Date: 2016-1-18 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Xavier_Grimble2016-1-18Reserve/Future	SPLGROSTNfl	2016118#Xavier Grimble#pittsburghsteelers#Reserve/Future	2016118#Xavier Grimble#pittsburghsteelers
/american_football/football_player	Zac Dysert	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Zac_Dysert2016-1-19Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Zac Dysert # Team: buffalobills # Date: 2016-1-19 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Zac_Dysert2016-1-19Reserve/Future	SPLGROSTNfl	2016119#Zac Dysert#buffalobills#Reserve/Future	2016119#Zac Dysert#buffalobills
/american_football/football_player	Zach Hocker	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Zach_Hocker2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Zach Hocker # Team: st.louisrams # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Zach_Hocker2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Zach Hocker#st.louisrams#Reserve/Future	2016105#Zach Hocker#st.louisrams
/american_football/football_player	Zach Laskey	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Zach_Laskey2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Zach Laskey # Team: st.louisrams # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Zach_Laskey2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Zach Laskey#st.louisrams#Reserve/Future	2016105#Zach Laskey#st.louisrams
/american_football/football_player	Zack Hodges	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Zack_Hodges2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Zack Hodges # Team: st.louisrams # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Zack_Hodges2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Zack Hodges#st.louisrams#Reserve/Future	2016105#Zack Hodges#st.louisrams
/american_football/football_player	AJ Cruz	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#AJ_Cruz2016-2-19Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: AJ Cruz # Team: chicagobears # Date: 2016-2-19 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#AJ_Cruz2016-2-19Free_Agent_Signing	SPLGROSTNfl	2016219#AJ Cruz#chicagobears#Free Agent Signing	2016219#AJ Cruz#chicagobears
/american_football/football_player	Al-Hajj Shabazz	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Al-Hajj_Shabazz2016-2-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Al-Hajj Shabazz # Team: tampabaybuccaneers # Date: 2016-2-04 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Al-Hajj_Shabazz2016-2-04Reserve/Future	SPLGROSTNfl	2016204#Al-Hajj Shabazz#tampabaybuccaneers#Reserve/Future	2016204#Al-Hajj Shabazz#tampabaybuccaneers
/american_football/football_player	Andy Studebaker	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Andy_Studebaker2016-2-22Terminated,_Vested_Veteran,_all_contracts	*Find or create each transaction and curate as per guidelines* Player Name: Andy Studebaker # Team: indianapoliscolts # Date: 2016-2-22 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Andy_Studebaker2016-2-22Terminated,_Vested_Veteran,_all_contracts	SPLGROSTNfl	2016222#Andy Studebaker#indianapoliscolts#Terminated, Vested Veteran, all contracts	2016222#Andy Studebaker#indianapoliscolts
